tool,ruleId,level,message,file,line
Trivy,CVE-2018-3156,warning,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2018-3156
Severity: MEDIUM
Fixed Version: 10.1.37-0+deb9u1
Link: [CVE-2018-3156](https://avd.aquasec.com/nvd/cve-2018-3156)",vulnerables/web-dvwa,1
Trivy,CVE-2018-3174,warning,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2018-3174
Severity: MEDIUM
Fixed Version: 10.1.37-0+deb9u1
Link: [CVE-2018-3174](https://avd.aquasec.com/nvd/cve-2018-3174)",vulnerables/web-dvwa,1
Trivy,CVE-2018-3251,warning,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2018-3251
Severity: MEDIUM
Fixed Version: 10.1.37-0+deb9u1
Link: [CVE-2018-3251](https://avd.aquasec.com/nvd/cve-2018-3251)",vulnerables/web-dvwa,1
Trivy,CVE-2018-3282,warning,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2018-3282
Severity: MEDIUM
Fixed Version: 10.1.37-0+deb9u1
Link: [CVE-2018-3282](https://avd.aquasec.com/nvd/cve-2018-3282)",vulnerables/web-dvwa,1
Trivy,CVE-2019-2503,warning,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2019-2503
Severity: MEDIUM
Fixed Version: 10.1.37-0+deb9u1
Link: [CVE-2019-2503](https://avd.aquasec.com/nvd/cve-2019-2503)",vulnerables/web-dvwa,1
Trivy,CVE-2019-2529,warning,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2019-2529
Severity: MEDIUM
Fixed Version: 10.1.38-0+deb9u1
Link: [CVE-2019-2529](https://avd.aquasec.com/nvd/cve-2019-2529)",vulnerables/web-dvwa,1
Trivy,CVE-2019-2537,warning,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2019-2537
Severity: MEDIUM
Fixed Version: 10.1.38-0+deb9u1
Link: [CVE-2019-2537](https://avd.aquasec.com/nvd/cve-2019-2537)",vulnerables/web-dvwa,1
Trivy,CVE-2019-2614,warning,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2019-2614
Severity: MEDIUM
Fixed Version: 10.1.41-0+deb9u1
Link: [CVE-2019-2614](https://avd.aquasec.com/nvd/cve-2019-2614)",vulnerables/web-dvwa,1
Trivy,CVE-2019-2627,warning,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2019-2627
Severity: MEDIUM
Fixed Version: 10.1.41-0+deb9u1
Link: [CVE-2019-2627](https://avd.aquasec.com/nvd/cve-2019-2627)",vulnerables/web-dvwa,1
Trivy,CVE-2019-2737,warning,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2019-2737
Severity: MEDIUM
Fixed Version: 10.1.41-0+deb9u1
Link: [CVE-2019-2737](https://avd.aquasec.com/nvd/cve-2019-2737)",vulnerables/web-dvwa,1
Trivy,CVE-2019-2739,warning,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2019-2739
Severity: MEDIUM
Fixed Version: 10.1.41-0+deb9u1
Link: [CVE-2019-2739](https://avd.aquasec.com/nvd/cve-2019-2739)",vulnerables/web-dvwa,1
Trivy,CVE-2019-2740,warning,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2019-2740
Severity: MEDIUM
Fixed Version: 10.1.41-0+deb9u1
Link: [CVE-2019-2740](https://avd.aquasec.com/nvd/cve-2019-2740)",vulnerables/web-dvwa,1
Trivy,CVE-2019-2805,warning,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2019-2805
Severity: MEDIUM
Fixed Version: 10.1.41-0+deb9u1
Link: [CVE-2019-2805](https://avd.aquasec.com/nvd/cve-2019-2805)",vulnerables/web-dvwa,1
Trivy,CVE-2019-2974,warning,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2019-2974
Severity: MEDIUM
Fixed Version: 10.1.44-0+deb9u1
Link: [CVE-2019-2974](https://avd.aquasec.com/nvd/cve-2019-2974)",vulnerables/web-dvwa,1
Trivy,CVE-2020-14765,warning,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2020-14765
Severity: MEDIUM
Fixed Version: 10.1.48-0+deb9u1
Link: [CVE-2020-14765](https://avd.aquasec.com/nvd/cve-2020-14765)",vulnerables/web-dvwa,1
Trivy,CVE-2020-14812,warning,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2020-14812
Severity: MEDIUM
Fixed Version: 10.1.48-0+deb9u1
Link: [CVE-2020-14812](https://avd.aquasec.com/nvd/cve-2020-14812)",vulnerables/web-dvwa,1
Trivy,CVE-2020-2574,warning,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2020-2574
Severity: MEDIUM
Fixed Version: 10.1.44-0+deb9u1
Link: [CVE-2020-2574](https://avd.aquasec.com/nvd/cve-2020-2574)",vulnerables/web-dvwa,1
Trivy,CVE-2020-2752,warning,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2020-2752
Severity: MEDIUM
Fixed Version: 10.1.45-0+deb9u1
Link: [CVE-2020-2752](https://avd.aquasec.com/nvd/cve-2020-2752)",vulnerables/web-dvwa,1
Trivy,CVE-2020-2812,warning,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2020-2812
Severity: MEDIUM
Fixed Version: 10.1.45-0+deb9u1
Link: [CVE-2020-2812](https://avd.aquasec.com/nvd/cve-2020-2812)",vulnerables/web-dvwa,1
Trivy,CVE-2020-2814,warning,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2020-2814
Severity: MEDIUM
Fixed Version: 10.1.45-0+deb9u1
Link: [CVE-2020-2814](https://avd.aquasec.com/nvd/cve-2020-2814)",vulnerables/web-dvwa,1
Trivy,CVE-2021-2022,warning,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2021-2022
Severity: MEDIUM
Fixed Version: 10.1.47-0+deb9u1
Link: [CVE-2021-2022](https://avd.aquasec.com/nvd/cve-2021-2022)",vulnerables/web-dvwa,1
Trivy,CVE-2018-2767,note,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2018-2767
Severity: LOW
Fixed Version: 10.1.37-0+deb9u1
Link: [CVE-2018-2767](https://avd.aquasec.com/nvd/cve-2018-2767)",vulnerables/web-dvwa,1
Trivy,CVE-2018-3066,note,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2018-3066
Severity: LOW
Fixed Version: 10.1.37-0+deb9u1
Link: [CVE-2018-3066](https://avd.aquasec.com/nvd/cve-2018-3066)",vulnerables/web-dvwa,1
Trivy,CVE-2016-2779,error,"Package: libmount1
Installed Version: 2.29.2-1+deb9u1
Vulnerability CVE-2016-2779
Severity: HIGH
Fixed Version: 
Link: [CVE-2016-2779](https://avd.aquasec.com/nvd/cve-2016-2779)",vulnerables/web-dvwa,1
Trivy,CVE-2021-37600,note,"Package: libmount1
Installed Version: 2.29.2-1+deb9u1
Vulnerability CVE-2021-37600
Severity: LOW
Fixed Version: 
Link: [CVE-2021-37600](https://avd.aquasec.com/nvd/cve-2021-37600)",vulnerables/web-dvwa,1
Trivy,CVE-2022-29458,error,"Package: libncurses5
Installed Version: 6.0+20161126-1+deb9u2
Vulnerability CVE-2022-29458
Severity: HIGH
Fixed Version: 
Link: [CVE-2022-29458](https://avd.aquasec.com/nvd/cve-2022-29458)",vulnerables/web-dvwa,1
Trivy,CVE-2018-19211,note,"Package: libncurses5
Installed Version: 6.0+20161126-1+deb9u2
Vulnerability CVE-2018-19211
Severity: LOW
Fixed Version: 
Link: [CVE-2018-19211](https://avd.aquasec.com/nvd/cve-2018-19211)",vulnerables/web-dvwa,1
Trivy,CVE-2019-17594,note,"Package: libncurses5
Installed Version: 6.0+20161126-1+deb9u2
Vulnerability CVE-2019-17594
Severity: LOW
Fixed Version: 
Link: [CVE-2019-17594](https://avd.aquasec.com/nvd/cve-2019-17594)",vulnerables/web-dvwa,1
Trivy,CVE-2019-17595,note,"Package: libncurses5
Installed Version: 6.0+20161126-1+deb9u2
Vulnerability CVE-2019-17595
Severity: LOW
Fixed Version: 
Link: [CVE-2019-17595](https://avd.aquasec.com/nvd/cve-2019-17595)",vulnerables/web-dvwa,1
Trivy,CVE-2022-29458,error,"Package: libncursesw5
Installed Version: 6.0+20161126-1+deb9u2
Vulnerability CVE-2022-29458
Severity: HIGH
Fixed Version: 
Link: [CVE-2022-29458](https://avd.aquasec.com/nvd/cve-2022-29458)",vulnerables/web-dvwa,1
Trivy,CVE-2018-19211,note,"Package: libncursesw5
Installed Version: 6.0+20161126-1+deb9u2
Vulnerability CVE-2018-19211
Severity: LOW
Fixed Version: 
Link: [CVE-2018-19211](https://avd.aquasec.com/nvd/cve-2018-19211)",vulnerables/web-dvwa,1
Trivy,CVE-2019-17594,note,"Package: libncursesw5
Installed Version: 6.0+20161126-1+deb9u2
Vulnerability CVE-2019-17594
Severity: LOW
Fixed Version: 
Link: [CVE-2019-17594](https://avd.aquasec.com/nvd/cve-2019-17594)",vulnerables/web-dvwa,1
Trivy,CVE-2019-17595,note,"Package: libncursesw5
Installed Version: 6.0+20161126-1+deb9u2
Vulnerability CVE-2019-17595
Severity: LOW
Fixed Version: 
Link: [CVE-2019-17595](https://avd.aquasec.com/nvd/cve-2019-17595)",vulnerables/web-dvwa,1
Trivy,CVE-2021-20305,error,"Package: libnettle6
Installed Version: 3.3-1+b2
Vulnerability CVE-2021-20305
Severity: HIGH
Fixed Version: 3.3-1+deb9u1
Link: [CVE-2021-20305](https://avd.aquasec.com/nvd/cve-2021-20305)",vulnerables/web-dvwa,1
Trivy,CVE-2021-3580,error,"Package: libnettle6
Installed Version: 3.3-1+b2
Vulnerability CVE-2021-3580
Severity: HIGH
Fixed Version: 3.3-1+deb9u1
Link: [CVE-2021-3580](https://avd.aquasec.com/nvd/cve-2021-3580)",vulnerables/web-dvwa,1
Trivy,CVE-2018-16869,warning,"Package: libnettle6
Installed Version: 3.3-1+b2
Vulnerability CVE-2018-16869
Severity: MEDIUM
Fixed Version: 
Link: [CVE-2018-16869](https://avd.aquasec.com/nvd/cve-2018-16869)",vulnerables/web-dvwa,1
Trivy,CVE-2018-1000168,error,"Package: libnghttp2-14
Installed Version: 1.18.1-1
Vulnerability CVE-2018-1000168
Severity: HIGH
Fixed Version: 1.18.1-1+deb9u2
Link: [CVE-2018-1000168](https://avd.aquasec.com/nvd/cve-2018-1000168)",vulnerables/web-dvwa,1
Trivy,CVE-2019-9511,error,"Package: libnghttp2-14
Installed Version: 1.18.1-1
Vulnerability CVE-2019-9511
Severity: HIGH
Fixed Version: 1.18.1-1+deb9u1
Link: [CVE-2019-9511](https://avd.aquasec.com/nvd/cve-2019-9511)",vulnerables/web-dvwa,1
Trivy,CVE-2019-9513,error,"Package: libnghttp2-14
Installed Version: 1.18.1-1
Vulnerability CVE-2019-9513
Severity: HIGH
Fixed Version: 1.18.1-1+deb9u1
Link: [CVE-2019-9513](https://avd.aquasec.com/nvd/cve-2019-9513)",vulnerables/web-dvwa,1
Trivy,CVE-2020-11080,error,"Package: libnghttp2-14
Installed Version: 1.18.1-1
Vulnerability CVE-2020-11080
Severity: HIGH
Fixed Version: 1.18.1-1+deb9u2
Link: [CVE-2020-11080](https://avd.aquasec.com/nvd/cve-2020-11080)",vulnerables/web-dvwa,1
Trivy,CVE-2020-29361,error,"Package: libp11-kit0
Installed Version: 0.23.3-2
Vulnerability CVE-2020-29361
Severity: HIGH
Fixed Version: 0.23.3-2+deb9u1
Link: [CVE-2020-29361](https://avd.aquasec.com/nvd/cve-2020-29361)",vulnerables/web-dvwa,1
Trivy,CVE-2020-29362,warning,"Package: libp11-kit0
Installed Version: 0.23.3-2
Vulnerability CVE-2020-29362
Severity: MEDIUM
Fixed Version: 0.23.3-2+deb9u1
Link: [CVE-2020-29362](https://avd.aquasec.com/nvd/cve-2020-29362)",vulnerables/web-dvwa,1
Trivy,CVE-2020-14155,warning,"Package: libpcre3
Installed Version: 2:8.39-3
Vulnerability CVE-2020-14155
Severity: MEDIUM
Fixed Version: 
Link: [CVE-2020-14155](https://avd.aquasec.com/nvd/cve-2020-14155)",vulnerables/web-dvwa,1
Trivy,CVE-2018-18311,error,"Package: libperl5.24
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2018-18311
Severity: CRITICAL
Fixed Version: 5.24.1-3+deb9u5
Link: [CVE-2018-18311](https://avd.aquasec.com/nvd/cve-2018-18311)",vulnerables/web-dvwa,1
Trivy,CVE-2018-18312,error,"Package: libperl5.24
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2018-18312
Severity: CRITICAL
Fixed Version: 5.24.1-3+deb9u5
Link: [CVE-2018-18312](https://avd.aquasec.com/nvd/cve-2018-18312)",vulnerables/web-dvwa,1
Trivy,CVE-2018-18313,error,"Package: libperl5.24
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2018-18313
Severity: CRITICAL
Fixed Version: 5.24.1-3+deb9u5
Link: [CVE-2018-18313](https://avd.aquasec.com/nvd/cve-2018-18313)",vulnerables/web-dvwa,1
Trivy,CVE-2018-18314,error,"Package: libperl5.24
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2018-18314
Severity: CRITICAL
Fixed Version: 5.24.1-3+deb9u5
Link: [CVE-2018-18314](https://avd.aquasec.com/nvd/cve-2018-18314)",vulnerables/web-dvwa,1
Trivy,CVE-2020-10543,error,"Package: libperl5.24
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2020-10543
Severity: HIGH
Fixed Version: 5.24.1-3+deb9u7
Link: [CVE-2020-10543](https://avd.aquasec.com/nvd/cve-2020-10543)",vulnerables/web-dvwa,1
Trivy,CVE-2020-10878,error,"Package: libperl5.24
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2020-10878
Severity: HIGH
Fixed Version: 5.24.1-3+deb9u7
Link: [CVE-2020-10878](https://avd.aquasec.com/nvd/cve-2020-10878)",vulnerables/web-dvwa,1
Trivy,CVE-2020-12723,error,"Package: libperl5.24
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2020-12723
Severity: HIGH
Fixed Version: 5.24.1-3+deb9u7
Link: [CVE-2020-12723](https://avd.aquasec.com/nvd/cve-2020-12723)",vulnerables/web-dvwa,1
Trivy,CVE-2020-16156,error,"Package: libperl5.24
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2020-16156
Severity: HIGH
Fixed Version: 
Link: [CVE-2020-16156](https://avd.aquasec.com/nvd/cve-2020-16156)",vulnerables/web-dvwa,1
Trivy,CVE-2017-12652,error,"Package: libpng16-16
Installed Version: 1.6.28-1
Vulnerability CVE-2017-12652
Severity: CRITICAL
Fixed Version: 
Link: [CVE-2017-12652](https://avd.aquasec.com/nvd/cve-2017-12652)",vulnerables/web-dvwa,1
Trivy,CVE-2019-7317,warning,"Package: libpng16-16
Installed Version: 1.6.28-1
Vulnerability CVE-2019-7317
Severity: MEDIUM
Fixed Version: 1.6.28-1+deb9u1
Link: [CVE-2019-7317](https://avd.aquasec.com/nvd/cve-2019-7317)",vulnerables/web-dvwa,1
Trivy,CVE-2019-10208,error,"Package: libpq5
Installed Version: 9.6.10-0+deb9u1
Vulnerability CVE-2019-10208
Severity: HIGH
Fixed Version: 9.6.15-0+deb9u1
Link: [CVE-2019-10208](https://avd.aquasec.com/nvd/cve-2019-10208)",vulnerables/web-dvwa,1
Trivy,CVE-2020-14350,error,"Package: libpq5
Installed Version: 9.6.10-0+deb9u1
Vulnerability CVE-2020-14350
Severity: HIGH
Fixed Version: 9.6.19-0+deb9u1
Link: [CVE-2020-14350](https://avd.aquasec.com/nvd/cve-2020-14350)",vulnerables/web-dvwa,1
Trivy,CVE-2020-25694,error,"Package: libpq5
Installed Version: 9.6.10-0+deb9u1
Vulnerability CVE-2020-25694
Severity: HIGH
Fixed Version: 9.6.20-0+deb9u1
Link: [CVE-2020-25694](https://avd.aquasec.com/nvd/cve-2020-25694)",vulnerables/web-dvwa,1
Trivy,CVE-2020-25695,error,"Package: libpq5
Installed Version: 9.6.10-0+deb9u1
Vulnerability CVE-2020-25695
Severity: HIGH
Fixed Version: 9.6.20-0+deb9u1
Link: [CVE-2020-25695](https://avd.aquasec.com/nvd/cve-2020-25695)",vulnerables/web-dvwa,1
Trivy,CVE-2020-25696,error,"Package: libpq5
Installed Version: 9.6.10-0+deb9u1
Vulnerability CVE-2020-25696
Severity: HIGH
Fixed Version: 9.6.20-0+deb9u1
Link: [CVE-2020-25696](https://avd.aquasec.com/nvd/cve-2020-25696)",vulnerables/web-dvwa,1
Trivy,CVE-2021-23214,error,"Package: libpq5
Installed Version: 9.6.10-0+deb9u1
Vulnerability CVE-2021-23214
Severity: HIGH
Fixed Version: 9.6.24-0+deb9u1
Link: [CVE-2021-23214](https://avd.aquasec.com/nvd/cve-2021-23214)",vulnerables/web-dvwa,1
Trivy,CVE-2021-32027,error,"Package: libpq5
Installed Version: 9.6.10-0+deb9u1
Vulnerability CVE-2021-32027
Severity: HIGH
Fixed Version: 9.6.22-0+deb9u1
Link: [CVE-2021-32027](https://avd.aquasec.com/nvd/cve-2021-32027)",vulnerables/web-dvwa,1
Trivy,CVE-2019-10130,warning,"Package: libpq5
Installed Version: 9.6.10-0+deb9u1
Vulnerability CVE-2019-10130
Severity: MEDIUM
Fixed Version: 9.6.13-0+deb9u1
Link: [CVE-2019-10130](https://avd.aquasec.com/nvd/cve-2019-10130)",vulnerables/web-dvwa,1
Trivy,CVE-2020-1720,warning,"Package: libpq5
Installed Version: 9.6.10-0+deb9u1
Vulnerability CVE-2020-1720
Severity: MEDIUM
Fixed Version: 9.6.17-0+deb9u1
Link: [CVE-2020-1720](https://avd.aquasec.com/nvd/cve-2020-1720)",vulnerables/web-dvwa,1
Trivy,CVE-2021-23222,warning,"Package: libpq5
Installed Version: 9.6.10-0+deb9u1
Vulnerability CVE-2021-23222
Severity: MEDIUM
Fixed Version: 9.6.24-0+deb9u1
Link: [CVE-2021-23222](https://avd.aquasec.com/nvd/cve-2021-23222)",vulnerables/web-dvwa,1
Trivy,CVE-2021-32028,warning,"Package: libpq5
Installed Version: 9.6.10-0+deb9u1
Vulnerability CVE-2021-32028
Severity: MEDIUM
Fixed Version: 9.6.22-0+deb9u1
Link: [CVE-2021-32028](https://avd.aquasec.com/nvd/cve-2021-32028)",vulnerables/web-dvwa,1
Trivy,DLA-2751-1,note,"Package: libpq5
Installed Version: 9.6.10-0+deb9u1
Vulnerability DLA-2751-1
Severity: UNKNOWN
Fixed Version: 9.6.23-0+deb9u1
Link: [DLA-2751-1]()",vulnerables/web-dvwa,1
Trivy,CVE-2019-19906,error,"Package: libsasl2-2
Installed Version: 2.1.27~101-g0780600+dfsg-3
Vulnerability CVE-2019-19906
Severity: HIGH
Fixed Version: 2.1.27~101-g0780600+dfsg-3+deb9u1
Link: [CVE-2019-19906](https://avd.aquasec.com/nvd/cve-2019-19906)",vulnerables/web-dvwa,1
Trivy,CVE-2022-24407,error,"Package: libsasl2-2
Installed Version: 2.1.27~101-g0780600+dfsg-3
Vulnerability CVE-2022-24407
Severity: HIGH
Fixed Version: 2.1.27~101-g0780600+dfsg-3+deb9u2
Link: [CVE-2022-24407](https://avd.aquasec.com/nvd/cve-2022-24407)",vulnerables/web-dvwa,1
Trivy,CVE-2019-19906,error,"Package: libsasl2-modules
Installed Version: 2.1.27~101-g0780600+dfsg-3
Vulnerability CVE-2019-19906
Severity: HIGH
Fixed Version: 2.1.27~101-g0780600+dfsg-3+deb9u1
Link: [CVE-2019-19906](https://avd.aquasec.com/nvd/cve-2019-19906)",vulnerables/web-dvwa,1
Trivy,CVE-2022-24407,error,"Package: libsasl2-modules
Installed Version: 2.1.27~101-g0780600+dfsg-3
Vulnerability CVE-2022-24407
Severity: HIGH
Fixed Version: 2.1.27~101-g0780600+dfsg-3+deb9u2
Link: [CVE-2022-24407](https://avd.aquasec.com/nvd/cve-2022-24407)",vulnerables/web-dvwa,1
Trivy,CVE-2019-19906,error,"Package: libsasl2-modules-db
Installed Version: 2.1.27~101-g0780600+dfsg-3
Vulnerability CVE-2019-19906
Severity: HIGH
Fixed Version: 2.1.27~101-g0780600+dfsg-3+deb9u1
Link: [CVE-2019-19906](https://avd.aquasec.com/nvd/cve-2019-19906)",vulnerables/web-dvwa,1
Trivy,CVE-2022-24407,error,"Package: libsasl2-modules-db
Installed Version: 2.1.27~101-g0780600+dfsg-3
Vulnerability CVE-2022-24407
Severity: HIGH
Fixed Version: 2.1.27~101-g0780600+dfsg-3+deb9u2
Link: [CVE-2022-24407](https://avd.aquasec.com/nvd/cve-2022-24407)",vulnerables/web-dvwa,1
Trivy,CVE-2021-36084,note,"Package: libsepol1
Installed Version: 2.6-2
Vulnerability CVE-2021-36084
Severity: LOW
Fixed Version: 
Link: [CVE-2021-36084](https://avd.aquasec.com/nvd/cve-2021-36084)",vulnerables/web-dvwa,1
Trivy,CVE-2021-36085,note,"Package: libsepol1
Installed Version: 2.6-2
Vulnerability CVE-2021-36085
Severity: LOW
Fixed Version: 
Link: [CVE-2021-36085](https://avd.aquasec.com/nvd/cve-2021-36085)",vulnerables/web-dvwa,1
Trivy,CVE-2021-36086,note,"Package: libsepol1
Installed Version: 2.6-2
Vulnerability CVE-2021-36086
Severity: LOW
Fixed Version: 
Link: [CVE-2021-36086](https://avd.aquasec.com/nvd/cve-2021-36086)",vulnerables/web-dvwa,1
Trivy,CVE-2021-36087,note,"Package: libsepol1
Installed Version: 2.6-2
Vulnerability CVE-2021-36087
Severity: LOW
Fixed Version: 
Link: [CVE-2021-36087](https://avd.aquasec.com/nvd/cve-2021-36087)",vulnerables/web-dvwa,1
Trivy,CVE-2016-2779,error,"Package: libsmartcols1
Installed Version: 2.29.2-1+deb9u1
Vulnerability CVE-2016-2779
Severity: HIGH
Fixed Version: 
Link: [CVE-2016-2779](https://avd.aquasec.com/nvd/cve-2016-2779)",vulnerables/web-dvwa,1
Trivy,CVE-2021-37600,note,"Package: libsmartcols1
Installed Version: 2.29.2-1+deb9u1
Vulnerability CVE-2021-37600
Severity: LOW
Fixed Version: 
Link: [CVE-2021-37600](https://avd.aquasec.com/nvd/cve-2021-37600)",vulnerables/web-dvwa,1
Trivy,CVE-2019-8457,error,"Package: libsqlite3-0
Installed Version: 3.16.2-5+deb9u1
Vulnerability CVE-2019-8457
Severity: CRITICAL
Fixed Version: 
Link: [CVE-2019-8457](https://avd.aquasec.com/nvd/cve-2019-8457)",vulnerables/web-dvwa,1
Trivy,CVE-2018-20346,error,"Package: libsqlite3-0
Installed Version: 3.16.2-5+deb9u1
Vulnerability CVE-2018-20346
Severity: HIGH
Fixed Version: 3.16.2-5+deb9u2
Link: [CVE-2018-20346](https://avd.aquasec.com/nvd/cve-2018-20346)",vulnerables/web-dvwa,1
Trivy,CVE-2018-20506,error,"Package: libsqlite3-0
Installed Version: 3.16.2-5+deb9u1
Vulnerability CVE-2018-20506
Severity: HIGH
Fixed Version: 3.16.2-5+deb9u2
Link: [CVE-2018-20506](https://avd.aquasec.com/nvd/cve-2018-20506)",vulnerables/web-dvwa,1
Trivy,CVE-2018-8740,error,"Package: libsqlite3-0
Installed Version: 3.16.2-5+deb9u1
Vulnerability CVE-2018-8740
Severity: HIGH
Fixed Version: 3.16.2-5+deb9u2
Link: [CVE-2018-8740](https://avd.aquasec.com/nvd/cve-2018-8740)",vulnerables/web-dvwa,1
Trivy,CVE-2019-20218,error,"Package: libsqlite3-0
Installed Version: 3.16.2-5+deb9u1
Vulnerability CVE-2019-20218
Severity: HIGH
Fixed Version: 3.16.2-5+deb9u3
Link: [CVE-2019-20218](https://avd.aquasec.com/nvd/cve-2019-20218)",vulnerables/web-dvwa,1
Trivy,CVE-2019-5827,error,"Package: libsqlite3-0
Installed Version: 3.16.2-5+deb9u1
Vulnerability CVE-2019-5827
Severity: HIGH
Fixed Version: 3.16.2-5+deb9u2
Link: [CVE-2019-5827](https://avd.aquasec.com/nvd/cve-2019-5827)",vulnerables/web-dvwa,1
Trivy,CVE-2019-9936,error,"Package: libsqlite3-0
Installed Version: 3.16.2-5+deb9u1
Vulnerability CVE-2019-9936
Severity: HIGH
Fixed Version: 3.16.2-5+deb9u2
Link: [CVE-2019-9936](https://avd.aquasec.com/nvd/cve-2019-9936)",vulnerables/web-dvwa,1
Trivy,CVE-2019-9937,error,"Package: libsqlite3-0
Installed Version: 3.16.2-5+deb9u1
Vulnerability CVE-2019-9937
Severity: HIGH
Fixed Version: 3.16.2-5+deb9u2
Link: [CVE-2019-9937](https://avd.aquasec.com/nvd/cve-2019-9937)",vulnerables/web-dvwa,1
Trivy,CVE-2020-11655,error,"Package: libsqlite3-0
Installed Version: 3.16.2-5+deb9u1
Vulnerability CVE-2020-11655
Severity: HIGH
Fixed Version: 3.16.2-5+deb9u2
Link: [CVE-2020-11655](https://avd.aquasec.com/nvd/cve-2020-11655)",vulnerables/web-dvwa,1
Trivy,CVE-2020-13630,error,"Package: libsqlite3-0
Installed Version: 3.16.2-5+deb9u1
Vulnerability CVE-2020-13630
Severity: HIGH
Fixed Version: 3.16.2-5+deb9u2
Link: [CVE-2020-13630](https://avd.aquasec.com/nvd/cve-2020-13630)",vulnerables/web-dvwa,1
Trivy,CVE-2020-13871,error,"Package: libsqlite3-0
Installed Version: 3.16.2-5+deb9u1
Vulnerability CVE-2020-13871
Severity: HIGH
Fixed Version: 3.16.2-5+deb9u2
Link: [CVE-2020-13871](https://avd.aquasec.com/nvd/cve-2020-13871)",vulnerables/web-dvwa,1
Trivy,CVE-2019-16168,warning,"Package: libsqlite3-0
Installed Version: 3.16.2-5+deb9u1
Vulnerability CVE-2019-16168
Severity: MEDIUM
Fixed Version: 3.16.2-5+deb9u2
Link: [CVE-2019-16168](https://avd.aquasec.com/nvd/cve-2019-16168)",vulnerables/web-dvwa,1
Trivy,CVE-2019-19645,warning,"Package: libsqlite3-0
Installed Version: 3.16.2-5+deb9u1
Vulnerability CVE-2019-19645
Severity: MEDIUM
Fixed Version: 
Link: [CVE-2019-19645](https://avd.aquasec.com/nvd/cve-2019-19645)",vulnerables/web-dvwa,1
