id,tool,rule_id,vulnerability_id,package,installed_version,message,severity,file,start_line,cwe,raw,cve_id_extracted,component_name,component_version,component_purl,match_how
,trivy,CVE-2018-2755,CVE-2018-2755,,,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2018-2755
Severity: HIGH
Fixed Version: 10.1.37-0+deb9u1
Link: [CVE-2018-2755](https://avd.aquasec.com/nvd/cve-2018-2755)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-2755"", ""ruleIndex"": 216, ""level"": ""error"", ""message"": {""text"": ""Package: libmariadbclient18\nInstalled Version: 10.1.26-0+deb9u1\nVulnerability CVE-2018-2755\nSeverity: HIGH\nFixed Version: 10.1.37-0+deb9u1\nLink: [CVE-2018-2755](https://avd.aquasec.com/nvd/cve-2018-2755)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: libmariadbclient18@10.1.26-0+deb9u1""}}]}",CVE-2018-2755,UNMAPPED,,,
,trivy,CVE-2018-3064,CVE-2018-3064,,,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2018-3064
Severity: HIGH
Fixed Version: 10.1.37-0+deb9u1
Link: [CVE-2018-3064](https://avd.aquasec.com/nvd/cve-2018-3064)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-3064"", ""ruleIndex"": 217, ""level"": ""error"", ""message"": {""text"": ""Package: libmariadbclient18\nInstalled Version: 10.1.26-0+deb9u1\nVulnerability CVE-2018-3064\nSeverity: HIGH\nFixed Version: 10.1.37-0+deb9u1\nLink: [CVE-2018-3064](https://avd.aquasec.com/nvd/cve-2018-3064)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: libmariadbclient18@10.1.26-0+deb9u1""}}]}",CVE-2018-3064,UNMAPPED,,,
,trivy,CVE-2021-27928,CVE-2021-27928,,,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2021-27928
Severity: HIGH
Fixed Version: 10.1.48-0+deb9u2
Link: [CVE-2021-27928](https://avd.aquasec.com/nvd/cve-2021-27928)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2021-27928"", ""ruleIndex"": 218, ""level"": ""error"", ""message"": {""text"": ""Package: libmariadbclient18\nInstalled Version: 10.1.26-0+deb9u1\nVulnerability CVE-2021-27928\nSeverity: HIGH\nFixed Version: 10.1.48-0+deb9u2\nLink: [CVE-2021-27928](https://avd.aquasec.com/nvd/cve-2021-27928)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: libmariadbclient18@10.1.26-0+deb9u1""}}]}",CVE-2021-27928,UNMAPPED,,,
,trivy,CVE-2017-10268,CVE-2017-10268,,,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2017-10268
Severity: MEDIUM
Fixed Version: 10.1.37-0+deb9u1
Link: [CVE-2017-10268](https://avd.aquasec.com/nvd/cve-2017-10268)",warning,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2017-10268"", ""ruleIndex"": 219, ""level"": ""warning"", ""message"": {""text"": ""Package: libmariadbclient18\nInstalled Version: 10.1.26-0+deb9u1\nVulnerability CVE-2017-10268\nSeverity: MEDIUM\nFixed Version: 10.1.37-0+deb9u1\nLink: [CVE-2017-10268](https://avd.aquasec.com/nvd/cve-2017-10268)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: libmariadbclient18@10.1.26-0+deb9u1""}}]}",CVE-2017-10268,UNMAPPED,,,
,trivy,CVE-2017-10378,CVE-2017-10378,,,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2017-10378
Severity: MEDIUM
Fixed Version: 10.1.37-0+deb9u1
Link: [CVE-2017-10378](https://avd.aquasec.com/nvd/cve-2017-10378)",warning,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2017-10378"", ""ruleIndex"": 220, ""level"": ""warning"", ""message"": {""text"": ""Package: libmariadbclient18\nInstalled Version: 10.1.26-0+deb9u1\nVulnerability CVE-2017-10378\nSeverity: MEDIUM\nFixed Version: 10.1.37-0+deb9u1\nLink: [CVE-2017-10378](https://avd.aquasec.com/nvd/cve-2017-10378)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: libmariadbclient18@10.1.26-0+deb9u1""}}]}",CVE-2017-10378,UNMAPPED,,,
,trivy,CVE-2018-2612,CVE-2018-2612,,,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2018-2612
Severity: MEDIUM
Fixed Version: 10.1.37-0+deb9u1
Link: [CVE-2018-2612](https://avd.aquasec.com/nvd/cve-2018-2612)",warning,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-2612"", ""ruleIndex"": 221, ""level"": ""warning"", ""message"": {""text"": ""Package: libmariadbclient18\nInstalled Version: 10.1.26-0+deb9u1\nVulnerability CVE-2018-2612\nSeverity: MEDIUM\nFixed Version: 10.1.37-0+deb9u1\nLink: [CVE-2018-2612](https://avd.aquasec.com/nvd/cve-2018-2612)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: libmariadbclient18@10.1.26-0+deb9u1""}}]}",CVE-2018-2612,UNMAPPED,,,
,trivy,CVE-2018-2622,CVE-2018-2622,,,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2018-2622
Severity: MEDIUM
Fixed Version: 10.1.37-0+deb9u1
Link: [CVE-2018-2622](https://avd.aquasec.com/nvd/cve-2018-2622)",warning,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-2622"", ""ruleIndex"": 222, ""level"": ""warning"", ""message"": {""text"": ""Package: libmariadbclient18\nInstalled Version: 10.1.26-0+deb9u1\nVulnerability CVE-2018-2622\nSeverity: MEDIUM\nFixed Version: 10.1.37-0+deb9u1\nLink: [CVE-2018-2622](https://avd.aquasec.com/nvd/cve-2018-2622)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: libmariadbclient18@10.1.26-0+deb9u1""}}]}",CVE-2018-2622,UNMAPPED,,,
,trivy,CVE-2018-2640,CVE-2018-2640,,,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2018-2640
Severity: MEDIUM
Fixed Version: 10.1.37-0+deb9u1
Link: [CVE-2018-2640](https://avd.aquasec.com/nvd/cve-2018-2640)",warning,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-2640"", ""ruleIndex"": 223, ""level"": ""warning"", ""message"": {""text"": ""Package: libmariadbclient18\nInstalled Version: 10.1.26-0+deb9u1\nVulnerability CVE-2018-2640\nSeverity: MEDIUM\nFixed Version: 10.1.37-0+deb9u1\nLink: [CVE-2018-2640](https://avd.aquasec.com/nvd/cve-2018-2640)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: libmariadbclient18@10.1.26-0+deb9u1""}}]}",CVE-2018-2640,UNMAPPED,,,
,trivy,CVE-2018-2665,CVE-2018-2665,,,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2018-2665
Severity: MEDIUM
Fixed Version: 10.1.37-0+deb9u1
Link: [CVE-2018-2665](https://avd.aquasec.com/nvd/cve-2018-2665)",warning,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-2665"", ""ruleIndex"": 224, ""level"": ""warning"", ""message"": {""text"": ""Package: libmariadbclient18\nInstalled Version: 10.1.26-0+deb9u1\nVulnerability CVE-2018-2665\nSeverity: MEDIUM\nFixed Version: 10.1.37-0+deb9u1\nLink: [CVE-2018-2665](https://avd.aquasec.com/nvd/cve-2018-2665)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: libmariadbclient18@10.1.26-0+deb9u1""}}]}",CVE-2018-2665,UNMAPPED,,,
,trivy,CVE-2018-2668,CVE-2018-2668,,,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2018-2668
Severity: MEDIUM
Fixed Version: 10.1.37-0+deb9u1
Link: [CVE-2018-2668](https://avd.aquasec.com/nvd/cve-2018-2668)",warning,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-2668"", ""ruleIndex"": 225, ""level"": ""warning"", ""message"": {""text"": ""Package: libmariadbclient18\nInstalled Version: 10.1.26-0+deb9u1\nVulnerability CVE-2018-2668\nSeverity: MEDIUM\nFixed Version: 10.1.37-0+deb9u1\nLink: [CVE-2018-2668](https://avd.aquasec.com/nvd/cve-2018-2668)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: libmariadbclient18@10.1.26-0+deb9u1""}}]}",CVE-2018-2668,UNMAPPED,,,
,trivy,CVE-2018-2761,CVE-2018-2761,,,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2018-2761
Severity: MEDIUM
Fixed Version: 10.1.37-0+deb9u1
Link: [CVE-2018-2761](https://avd.aquasec.com/nvd/cve-2018-2761)",warning,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-2761"", ""ruleIndex"": 226, ""level"": ""warning"", ""message"": {""text"": ""Package: libmariadbclient18\nInstalled Version: 10.1.26-0+deb9u1\nVulnerability CVE-2018-2761\nSeverity: MEDIUM\nFixed Version: 10.1.37-0+deb9u1\nLink: [CVE-2018-2761](https://avd.aquasec.com/nvd/cve-2018-2761)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: libmariadbclient18@10.1.26-0+deb9u1""}}]}",CVE-2018-2761,UNMAPPED,,,
,trivy,CVE-2018-2766,CVE-2018-2766,,,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2018-2766
Severity: MEDIUM
Fixed Version: 10.1.37-0+deb9u1
Link: [CVE-2018-2766](https://avd.aquasec.com/nvd/cve-2018-2766)",warning,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-2766"", ""ruleIndex"": 227, ""level"": ""warning"", ""message"": {""text"": ""Package: libmariadbclient18\nInstalled Version: 10.1.26-0+deb9u1\nVulnerability CVE-2018-2766\nSeverity: MEDIUM\nFixed Version: 10.1.37-0+deb9u1\nLink: [CVE-2018-2766](https://avd.aquasec.com/nvd/cve-2018-2766)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: libmariadbclient18@10.1.26-0+deb9u1""}}]}",CVE-2018-2766,UNMAPPED,,,
,trivy,CVE-2018-2771,CVE-2018-2771,,,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2018-2771
Severity: MEDIUM
Fixed Version: 10.1.37-0+deb9u1
Link: [CVE-2018-2771](https://avd.aquasec.com/nvd/cve-2018-2771)",warning,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-2771"", ""ruleIndex"": 228, ""level"": ""warning"", ""message"": {""text"": ""Package: libmariadbclient18\nInstalled Version: 10.1.26-0+deb9u1\nVulnerability CVE-2018-2771\nSeverity: MEDIUM\nFixed Version: 10.1.37-0+deb9u1\nLink: [CVE-2018-2771](https://avd.aquasec.com/nvd/cve-2018-2771)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: libmariadbclient18@10.1.26-0+deb9u1""}}]}",CVE-2018-2771,UNMAPPED,,,
,trivy,CVE-2018-2781,CVE-2018-2781,,,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2018-2781
Severity: MEDIUM
Fixed Version: 10.1.37-0+deb9u1
Link: [CVE-2018-2781](https://avd.aquasec.com/nvd/cve-2018-2781)",warning,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-2781"", ""ruleIndex"": 229, ""level"": ""warning"", ""message"": {""text"": ""Package: libmariadbclient18\nInstalled Version: 10.1.26-0+deb9u1\nVulnerability CVE-2018-2781\nSeverity: MEDIUM\nFixed Version: 10.1.37-0+deb9u1\nLink: [CVE-2018-2781](https://avd.aquasec.com/nvd/cve-2018-2781)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: libmariadbclient18@10.1.26-0+deb9u1""}}]}",CVE-2018-2781,UNMAPPED,,,
,trivy,CVE-2018-2782,CVE-2018-2782,,,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2018-2782
Severity: MEDIUM
Fixed Version: 10.1.37-0+deb9u1
Link: [CVE-2018-2782](https://avd.aquasec.com/nvd/cve-2018-2782)",warning,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-2782"", ""ruleIndex"": 230, ""level"": ""warning"", ""message"": {""text"": ""Package: libmariadbclient18\nInstalled Version: 10.1.26-0+deb9u1\nVulnerability CVE-2018-2782\nSeverity: MEDIUM\nFixed Version: 10.1.37-0+deb9u1\nLink: [CVE-2018-2782](https://avd.aquasec.com/nvd/cve-2018-2782)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: libmariadbclient18@10.1.26-0+deb9u1""}}]}",CVE-2018-2782,UNMAPPED,,,
,trivy,CVE-2018-2784,CVE-2018-2784,,,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2018-2784
Severity: MEDIUM
Fixed Version: 10.1.37-0+deb9u1
Link: [CVE-2018-2784](https://avd.aquasec.com/nvd/cve-2018-2784)",warning,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-2784"", ""ruleIndex"": 231, ""level"": ""warning"", ""message"": {""text"": ""Package: libmariadbclient18\nInstalled Version: 10.1.26-0+deb9u1\nVulnerability CVE-2018-2784\nSeverity: MEDIUM\nFixed Version: 10.1.37-0+deb9u1\nLink: [CVE-2018-2784](https://avd.aquasec.com/nvd/cve-2018-2784)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: libmariadbclient18@10.1.26-0+deb9u1""}}]}",CVE-2018-2784,UNMAPPED,,,
,trivy,CVE-2018-2787,CVE-2018-2787,,,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2018-2787
Severity: MEDIUM
Fixed Version: 10.1.37-0+deb9u1
Link: [CVE-2018-2787](https://avd.aquasec.com/nvd/cve-2018-2787)",warning,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-2787"", ""ruleIndex"": 232, ""level"": ""warning"", ""message"": {""text"": ""Package: libmariadbclient18\nInstalled Version: 10.1.26-0+deb9u1\nVulnerability CVE-2018-2787\nSeverity: MEDIUM\nFixed Version: 10.1.37-0+deb9u1\nLink: [CVE-2018-2787](https://avd.aquasec.com/nvd/cve-2018-2787)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: libmariadbclient18@10.1.26-0+deb9u1""}}]}",CVE-2018-2787,UNMAPPED,,,
,trivy,CVE-2018-2813,CVE-2018-2813,,,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2018-2813
Severity: MEDIUM
Fixed Version: 10.1.37-0+deb9u1
Link: [CVE-2018-2813](https://avd.aquasec.com/nvd/cve-2018-2813)",warning,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-2813"", ""ruleIndex"": 233, ""level"": ""warning"", ""message"": {""text"": ""Package: libmariadbclient18\nInstalled Version: 10.1.26-0+deb9u1\nVulnerability CVE-2018-2813\nSeverity: MEDIUM\nFixed Version: 10.1.37-0+deb9u1\nLink: [CVE-2018-2813](https://avd.aquasec.com/nvd/cve-2018-2813)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: libmariadbclient18@10.1.26-0+deb9u1""}}]}",CVE-2018-2813,UNMAPPED,,,
,trivy,CVE-2018-2817,CVE-2018-2817,,,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2018-2817
Severity: MEDIUM
Fixed Version: 10.1.37-0+deb9u1
Link: [CVE-2018-2817](https://avd.aquasec.com/nvd/cve-2018-2817)",warning,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-2817"", ""ruleIndex"": 234, ""level"": ""warning"", ""message"": {""text"": ""Package: libmariadbclient18\nInstalled Version: 10.1.26-0+deb9u1\nVulnerability CVE-2018-2817\nSeverity: MEDIUM\nFixed Version: 10.1.37-0+deb9u1\nLink: [CVE-2018-2817](https://avd.aquasec.com/nvd/cve-2018-2817)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: libmariadbclient18@10.1.26-0+deb9u1""}}]}",CVE-2018-2817,UNMAPPED,,,
,trivy,CVE-2018-2819,CVE-2018-2819,,,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2018-2819
Severity: MEDIUM
Fixed Version: 10.1.37-0+deb9u1
Link: [CVE-2018-2819](https://avd.aquasec.com/nvd/cve-2018-2819)",warning,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-2819"", ""ruleIndex"": 235, ""level"": ""warning"", ""message"": {""text"": ""Package: libmariadbclient18\nInstalled Version: 10.1.26-0+deb9u1\nVulnerability CVE-2018-2819\nSeverity: MEDIUM\nFixed Version: 10.1.37-0+deb9u1\nLink: [CVE-2018-2819](https://avd.aquasec.com/nvd/cve-2018-2819)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: libmariadbclient18@10.1.26-0+deb9u1""}}]}",CVE-2018-2819,UNMAPPED,,,
,trivy,CVE-2018-3058,CVE-2018-3058,,,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2018-3058
Severity: MEDIUM
Fixed Version: 10.1.37-0+deb9u1
Link: [CVE-2018-3058](https://avd.aquasec.com/nvd/cve-2018-3058)",warning,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-3058"", ""ruleIndex"": 236, ""level"": ""warning"", ""message"": {""text"": ""Package: libmariadbclient18\nInstalled Version: 10.1.26-0+deb9u1\nVulnerability CVE-2018-3058\nSeverity: MEDIUM\nFixed Version: 10.1.37-0+deb9u1\nLink: [CVE-2018-3058](https://avd.aquasec.com/nvd/cve-2018-3058)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: libmariadbclient18@10.1.26-0+deb9u1""}}]}",CVE-2018-3058,UNMAPPED,,,
,trivy,CVE-2018-3063,CVE-2018-3063,,,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2018-3063
Severity: MEDIUM
Fixed Version: 10.1.37-0+deb9u1
Link: [CVE-2018-3063](https://avd.aquasec.com/nvd/cve-2018-3063)",warning,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-3063"", ""ruleIndex"": 237, ""level"": ""warning"", ""message"": {""text"": ""Package: libmariadbclient18\nInstalled Version: 10.1.26-0+deb9u1\nVulnerability CVE-2018-3063\nSeverity: MEDIUM\nFixed Version: 10.1.37-0+deb9u1\nLink: [CVE-2018-3063](https://avd.aquasec.com/nvd/cve-2018-3063)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: libmariadbclient18@10.1.26-0+deb9u1""}}]}",CVE-2018-3063,UNMAPPED,,,
,trivy,CVE-2018-3081,CVE-2018-3081,,,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2018-3081
Severity: MEDIUM
Fixed Version: 10.1.37-0+deb9u1
Link: [CVE-2018-3081](https://avd.aquasec.com/nvd/cve-2018-3081)",warning,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-3081"", ""ruleIndex"": 238, ""level"": ""warning"", ""message"": {""text"": ""Package: libmariadbclient18\nInstalled Version: 10.1.26-0+deb9u1\nVulnerability CVE-2018-3081\nSeverity: MEDIUM\nFixed Version: 10.1.37-0+deb9u1\nLink: [CVE-2018-3081](https://avd.aquasec.com/nvd/cve-2018-3081)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: libmariadbclient18@10.1.26-0+deb9u1""}}]}",CVE-2018-3081,UNMAPPED,,,
,trivy,CVE-2018-3143,CVE-2018-3143,,,"Package: libmariadbclient18
Installed Version: 10.1.26-0+deb9u1
Vulnerability CVE-2018-3143
Severity: MEDIUM
Fixed Version: 10.1.37-0+deb9u1
Link: [CVE-2018-3143](https://avd.aquasec.com/nvd/cve-2018-3143)",warning,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-3143"", ""ruleIndex"": 239, ""level"": ""warning"", ""message"": {""text"": ""Package: libmariadbclient18\nInstalled Version: 10.1.26-0+deb9u1\nVulnerability CVE-2018-3143\nSeverity: MEDIUM\nFixed Version: 10.1.37-0+deb9u1\nLink: [CVE-2018-3143](https://avd.aquasec.com/nvd/cve-2018-3143)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: libmariadbclient18@10.1.26-0+deb9u1""}}]}",CVE-2018-3143,UNMAPPED,,,
